1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,y_true
6.506810516585366e-12,0.00396126624649811,6.131453411020056e-10,2.2218361975953125e-06,6.075546023024745e-08,2.6288367770204247e-12,0.003255382650124234,5.771480594831901e-05,0.9916644244190137,0.0009308789391356255,3.191378704904044e-09,9.130241791465531e-16,1.4011531086888086e-06,0.00012656515852709348,7.433606524275344e-08,1.6845235519504755e-15,6.377993615979837e-11,5.822494132520855e-09,0.0,0.0,0.0,0.0,9
6.752114204706046e-18,1.2949801322366144e-11,2.715327640085813e-14,4.416113685865306e-09,0.9997453248862664,8.597058049370339e-19,3.1365796355430957e-07,5.497048401265003e-12,3.9039808337474173e-13,0.00025435683744201993,5.25885239327983e-15,2.875949525339031e-24,1.0554677945879435e-11,5.268949379086714e-11,1.1745538719836637e-10,2.245699584811249e-27,1.6206433820675656e-16,2.678850079000903e-12,0.0,0.0,0.0,0.0,5
7.342698794980278e-14,2.9908006356879053e-07,1.3413975252315428e-11,0.0005046173230330285,0.001695221380313418,6.238471368572025e-09,4.5961681196742307e-05,8.07281820416433e-05,6.090320074897482e-07,0.997430222123572,6.162301160209136e-12,1.1957492874113546e-14,1.7927869974185683e-07,0.00022385840920266298,1.8259265766700408e-05,8.680238923003554e-17,3.1707330222569016e-10,3.7668940040502136e-08,0.0,0.0,0.0,0.0,14
2.2716123246432833e-17,1.7316776114858703e-12,2.1193508485186504e-18,0.07367155036528997,3.436776401340304e-12,2.4511266514437394e-07,8.957663548349376e-14,0.07866895426887159,4.494920850029701e-16,0.27456704953227523,7.963805855361746e-23,6.127087467719407e-22,1.492269116729098e-15,6.187869683985463e-10,0.5730922000968518,7.283029483903439e-25,5.3798947593179405e-17,6.748937725126606e-20,0.0,0.0,0.0,0.0,15
0.08536234098334558,7.208872341672551e-06,0.05431899120100675,7.233113572278777e-05,0.19094230291261752,0.0027755905632657805,0.010918366434685451,3.1225356325397424e-05,6.902395375330304e-05,2.863449011836341e-05,0.09128715731885258,0.042540141823182796,0.4274745101989825,0.08023946532431024,1.6060497737421942e-05,0.0001428316067624697,0.0073918197913625605,0.006381997535602083,0.0,0.0,0.0,0.0,1
0.1277583143433953,2.807818335100476e-13,0.1822681241075801,5.985092540961581e-11,1.0829894094873256e-07,2.2641225640707677e-06,7.88071516812067e-06,7.160699901198831e-12,1.6518303556272656e-11,1.3182168340627275e-13,0.08095895557663133,0.5055925944188365,0.07850423120852865,0.0002719121498972685,2.056320928051429e-11,0.02251707922137092,0.0011571546144720727,0.0009613811180891502,0.0,0.0,0.0,0.0,11
0.008569577067672411,1.619900224056848e-11,0.004503443093666144,1.104577112656169e-09,7.259998329768915e-06,2.9655907812875504e-05,8.090254492766588e-06,4.5043166221946264e-11,8.807052328832911e-09,1.8473493338412891e-10,0.00022165275822677658,0.0015659937888240993,0.0011647511466979761,4.317387298089467e-05,4.763396591320627e-10,1.032660967369405e-07,0.9838852975597057,9.906515826871818e-07,0.0,0.0,0.0,0.0,17
0.001408008449784406,1.474740881841732e-11,0.04962373772091224,5.231081041773697e-10,1.8356898915625405e-06,4.7276117192172205e-07,5.99117050701183e-05,2.1441151344809147e-12,2.3308874401020625e-08,2.2590641767375615e-09,0.9214050433637091,0.005043216119076484,0.015491138543280667,0.0002645103473818335,4.137140699624559e-10,0.005824386415080761,0.00017664095359670989,0.0007010714093761425,0.0,0.0,0.0,0.0,11
6.46468570686755e-07,3.9138127928120364e-09,4.117574942716622e-05,4.309709032231236e-07,0.971263519650216,2.8348186403843243e-08,0.0007977348292235494,6.389683480352497e-07,3.8277102076332106e-06,6.372478109743587e-06,6.67843185967451e-05,5.947828025561104e-07,0.02381289904401219,0.003906076544208087,7.384533526485214e-09,2.980368297865497e-08,1.1997564811904563e-05,8.723147035877284e-05,0.0,0.0,0.0,0.0,21
1.1079519614284505e-17,0.003544619144789249,7.770847357787318e-20,0.2291507765900561,6.111262014803644e-13,4.667839813969221e-13,3.95809576577e-07,5.436630714141336e-07,1.1058667959546294e-14,0.6967106547902947,8.582589719432295e-22,6.440980222311456e-28,3.1594733215296024e-17,6.407649329376972e-10,0.07059300936020575,3.573493454400034e-39,3.4500508048249593e-19,1.447949604997149e-16,0.0,0.0,0.0,0.0,17
2.0913663613654032e-13,1.2122509139942584e-08,9.750691596789328e-12,7.657210882924619e-06,8.926504952151778e-06,7.105470918693542e-10,1.099890026905745e-06,2.036677796919464e-07,2.8242726354178953e-06,0.9999766573344511,5.3058128442602434e-12,4.31037354989529e-14,4.822009413470489e-09,9.581171952746021e-07,1.6547601490731942e-06,4.208897042391132e-16,2.906185475154887e-10,2.809818197836472e-10,0.0,0.0,0.0,0.0,10
0.003170359535827866,9.118433525848864e-16,0.005836629131943691,2.776694004932567e-13,3.542749047682361e-08,3.531166958718355e-08,6.249784222369686e-07,5.772905184372082e-16,1.3059013215903097e-12,4.803369719011835e-16,0.016250502121528846,0.9583572960834107,0.005224085700744646,0.00018376858222117707,6.248327284562153e-15,0.003539212742122982,0.0062251258958793436,0.0012123244871946723,0.0,0.0,0.0,0.0,21
1.2453037473002042e-08,1.3894479631857145e-18,7.851903725780909e-12,1.1044116851057191e-08,6.004992378776637e-18,0.9999732195407551,4.0024551631804346e-16,2.0927160776027393e-07,1.5278813128414168e-17,9.823520784653075e-13,1.855614753447013e-15,2.52404248632601e-05,6.128073399082878e-11,6.643462919768572e-07,1.8168622148368094e-07,3.29919257699371e-07,1.3124370900921687e-07,2.148460092711379e-15,0.0,0.0,0.0,0.0,6
