1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,y_true
6.506784029705886e-12,0.003961250121611517,6.131428452085406e-10,2.2218271533012703e-06,6.0755212916689e-08,2.628826075973774e-12,0.0032553693986352448,5.771457101215398e-05,0.9916603877107021,0.000930875149863319,3.191365713952038e-09,9.130204625545325e-16,1.401147405099711e-06,0.00012656464332599696,7.433576264743488e-08,1.6845166948624771e-15,6.377967653467513e-11,5.822470431246634e-09,4.070639406593424e-06,0.0,0.0,0.0,9
6.752020178530601e-18,1.2949620990657556e-11,2.7152898279479647e-14,4.416052189529844e-09,0.9997314029906249,8.596938331536198e-19,3.136535957284973e-07,5.496971852435743e-12,3.903926469088337e-13,0.0002543532954106061,5.2587791614352874e-15,2.875909476470419e-24,1.0554530967322761e-11,5.2688760066371805e-11,1.17453751580172e-10,2.2456683124516953e-27,1.6206208138919755e-16,2.67881277482922e-12,1.392544205279527e-05,0.0,0.0,0.0,5
7.338517551873559e-14,2.9890975473697396e-07,1.340633676773047e-11,0.0005043299725965778,0.0016942560495939222,6.234918919243157e-09,4.5935508672437145e-05,8.068221200200198e-05,6.086851989178333e-07,0.9968622431886961,6.158792085417008e-12,1.1950683772167582e-14,1.7917661087121032e-07,0.00022373093476084062,1.8248868168861727e-05,8.675296028003381e-17,3.168927472831175e-10,3.764748975358727e-08,0.0005694422749460927,0.0,0.0,0.0,14
2.268777861925575e-17,1.729516866196897e-12,2.1167063739753458e-18,0.07357962479304297,3.4324880751715973e-12,2.44806819510657e-07,8.946486393211535e-14,0.0785707930573404,4.489312196902474e-16,0.27422445143275537,7.953868811728373e-23,6.119442236707133e-22,1.4904070995484947e-15,6.18014861039917e-10,0.5723771095607768,7.273941896501247e-25,5.373181857228507e-17,6.740516564456504e-20,0.0012477757259206437,0.0,0.0,0.0,15
0.08535865616961322,7.208561158175315e-06,0.05431664642739038,7.232801342366713e-05,0.19093406055641357,0.002775470750077452,0.01091789512443189,3.1224008428649744e-05,6.902097421443704e-05,2.863325406085455e-05,0.09128321675013104,0.04253830550406166,0.42745605751917937,0.08023600164840014,1.6059804458137335e-05,0.00014282544118804138,0.0073915007106208595,0.006381722045592224,4.316673714169467e-05,0.0,0.0,0.0,1
0.12775831433932847,2.8078183350110967e-13,0.18226812410177806,5.98509254077106e-11,1.0829894094528515e-07,2.2641225639986953e-06,7.880715167869807e-06,7.16069990097089e-12,1.651830355574684e-11,1.3182168340207657e-13,0.0809589555740542,0.5055925944027423,0.07850423120602967,0.0002719121498886129,2.0563209279859715e-11,0.02251707922065415,0.0011571546144352378,0.0009613811180585472,3.186551441714872e-11,0.0,0.0,0.0,11
0.008569577065938248,1.619900223729041e-11,0.004503443092754815,1.104577112432644e-09,7.259998328299763e-06,2.9655907806874256e-05,8.090254491129424e-06,4.504316621283121e-11,8.807052327050693e-09,1.8473493334674547e-10,0.00022165275818192238,0.0015659937885072006,0.0011647511464622743,4.317387297215789e-05,4.763396590356694e-10,1.0326609671604331e-07,0.983885297360604,9.906515824867109e-07,2.0236165296438486e-10,0.0,0.0,0.0,17
0.0014080084127068425,1.4747408430068808e-11,0.04962373641415073,5.231080904021868e-10,1.8356898432225924e-06,4.7276115947231513e-07,5.991170349244308e-05,2.1441150780192047e-12,2.330887378722014e-08,2.259064117248731e-09,0.921405019100038,0.005043215986271479,0.01549113813534727,0.0002645103404163779,4.1371405906795967e-10,0.00582438626170489,0.0001766409489451638,0.0007010713909145917,2.6333330073150696e-08,0.0,0.0,0.0,11
6.463772290769703e-07,3.913259797698119e-09,4.116993157397534e-05,4.309100099672783e-07,0.9711262867243898,2.834418099801531e-08,0.0007976221147208085,6.388780661558862e-07,3.827169378228645e-06,6.371577721951736e-06,6.677488242699825e-05,5.946987637936381e-07,0.023809534443425328,0.0039055246421734508,7.383490142150068e-09,2.9799471921065743e-08,1.1995869637640712e-05,8.721914514562598e-05,0.00014129319487867216,0.0,0.0,0.0,21
1.1079519614279467e-17,0.0035446191447860253,7.770847357783784e-20,0.22915077658984767,6.111262014800865e-13,4.667839813964975e-13,3.9580957657682e-07,5.436630714136392e-07,1.1058667959536236e-14,0.6967106547896611,8.582589719428392e-22,6.4409802223055975e-28,3.1594733215267286e-17,6.407649329374058e-10,0.07059300936014155,3.573493454396784e-39,3.4500508048218215e-19,1.4479496049964907e-16,1.2495963856414461e-12,0.0,0.0,0.0,17
